gab_id,ville,type_gab,environnement,age_annees
GAB_0049,Fès,Hyosung,Agence_Interieure,7
GAB_0050,Casablanca,Hyosung,Agence_Interieure,5
GAB_0051,El Jadida,NCR,Site_Isole,1
GAB_0052,Oujda,Diebold,Agence_Facade,5
GAB_0053,Safi,Hyosung,Agence_Facade,5
GAB_0054,Tétouan,NCR,Centre_Commercial,7
GAB_0055,Tanger,NCR,Agence_Interieure,4
GAB_0056,Safi,Diebold,Agence_Facade,2
GAB_0057,Casablanca,Hyosung,Agence_Interieure,3
GAB_0058,Casablanca,Wincor,Agence_Facade,4
GAB_0059,Casablanca,Diebold,Agence_Interieure,6
GAB_0060,Rabat,NCR,Agence_Interieure,5
GAB_0061,Marrakech,Diebold,Agence_Interieure,4
GAB_0062,Rabat,Hyosung,Agence_Facade,10
GAB_0063,Kénitra,NCR,Site_Isole,6
GAB_0064,Rabat,Diebold,Agence_Facade,3
GAB_0065,Rabat,Hyosung,Centre_Commercial,2
GAB_0066,Fès,Wincor,Agence_Interieure,2
GAB_0067,Casablanca,Wincor,Agence_Interieure,3
GAB_0068,Oujda,Wincor,Centre_Commercial,2
GAB_0069,Casablanca,Diebold,Agence_Interieure,2
GAB_0070,Beni Mellal,NCR,Centre_Commercial,3
GAB_0071,Oujda,Wincor,Agence_Interieure,2
GAB_0072,Casablanca,Wincor,Centre_Commercial,8
GAB_0073,Casablanca,Hyosung,Agence_Interieure,1
GAB_0074,Oujda,Hyosung,Centre_Commercial,5
GAB_0075,Agadir,Diebold,Agence_Facade,4
GAB_0076,Meknès,Diebold,Centre_Commercial,10
GAB_0077,Oujda,Wincor,Agence_Interieure,2
GAB_0078,Casablanca,Diebold,Agence_Facade,4
GAB_0079,Rabat,Wincor,Centre_Commercial,10
GAB_0080,Casablanca,Wincor,Agence_Facade,8
GAB_0081,Kénitra,Hyosung,Agence_Facade,8
GAB_0082,Tanger,NCR,Agence_Facade,3
GAB_0083,Rabat,Diebold,Agence_Facade,2
GAB_0084,Casablanca,NCR,Agence_Facade,6
GAB_0085,Rabat,Diebold,Agence_Facade,9
GAB_0086,Rabat,NCR,Centre_Commercial,5
GAB_0087,Meknès,Diebold,Agence_Interieure,5
GAB_0088,Tanger,Diebold,Agence_Interieure,3
GAB_0089,Tétouan,NCR,Centre_Commercial,7
GAB_0090,Fès,Diebold,Centre_Commercial,2
GAB_0091,Casablanca,NCR,Agence_Facade,3
GAB_0092,Meknès,NCR,Agence_Facade,4
GAB_0093,Meknès,Wincor,Agence_Interieure,5
GAB_0094,Tanger,Diebold,Agence_Interieure,3
GAB_0095,Oujda,NCR,Agence_Facade,2
GAB_0096,Fès,Diebold,Agence_Interieure,6
GAB_0097,Fès,Wincor,Agence_Facade,3
GAB_0098,Marrakech,NCR,Agence_Interieure,5
GAB_0099,Casablanca,Diebold,Centre_Commercial,2
GAB_0100,Casablanca,NCR,Centre_Commercial,5
GAB_0101,Casablanca,NCR,Agence_Facade,5
GAB_0102,Tanger,Diebold,Agence_Facade,1
GAB_0103,Rabat,Diebold,Agence_Interieure,3
GAB_0104,Fès,Diebold,Site_Isole,2
GAB_0105,Tétouan,Wincor,Agence_Facade,1
GAB_0106,Casablanca,Hyosung,Agence_Interieure,10
GAB_0107,Marrakech,Diebold,Centre_Commercial,3
GAB_0108,Meknès,NCR,Site_Isole,7
GAB_0109,Casablanca,Wincor,Centre_Commercial,3
GAB_0110,Casablanca,NCR,Site_Isole,6
GAB_0111,Rabat,Diebold,Agence_Facade,7
GAB_0112,Casablanca,NCR,Agence_Facade,5
GAB_0113,Safi,NCR,Centre_Commercial,4
GAB_0114,Oujda,Hyosung,Centre_Commercial,4
GAB_0115,Tanger,Wincor,Agence_Interieure,3
GAB_0116,Tétouan,Wincor,Agence_Interieure,9
GAB_0117,Oujda,Diebold,Agence_Interieure,8
GAB_0118,Casablanca,NCR,Site_Isole,10
GAB_0119,Tétouan,NCR,Centre_Commercial,2
GAB_0120,Fès,NCR,Agence_Interieure,7
GAB_0121,Oujda,Diebold,Agence_Facade,9
GAB_0122,Tétouan,Wincor,Agence_Interieure,2
GAB_0123,Rabat,Wincor,Centre_Commercial,1
GAB_0124,Casablanca,NCR,Site_Isole,7
GAB_0125,Casablanca,Hyosung,Site_Isole,5
GAB_0126,Marrakech,Wincor,Agence_Facade,8
GAB_0127,Oujda,Diebold,Agence_Facade,2
GAB_0128,Kénitra,Diebold,Agence_Interieure,7
GAB_0129,Casablanca,Diebold,Agence_Interieure,2
GAB_0130,Fès,NCR,Centre_Commercial,2
GAB_0131,Marrakech,Diebold,Site_Isole,2
GAB_0132,Casablanca,Wincor,Centre_Commercial,8
GAB_0133,Casablanca,NCR,Centre_Commercial,6
GAB_0134,Rabat,NCR,Agence_Facade,5
GAB_0135,El Jadida,NCR,Site_Isole,4
GAB_0136,Rabat,NCR,Centre_Commercial,8
GAB_0137,Fès,Hyosung,Site_Isole,4
GAB_0138,Agadir,Wincor,Agence_Interieure,8
GAB_0139,Rabat,Diebold,Agence_Facade,4
GAB_0140,Beni Mellal,NCR,Agence_Interieure,4
GAB_0141,El Jadida,Diebold,Centre_Commercial,4
GAB_0142,Rabat,Diebold,Agence_Facade,3
GAB_0143,Fès,NCR,Agence_Interieure,7
GAB_0144,Rabat,Diebold,Agence_Facade,5
GAB_0145,Rabat,Diebold,Agence_Facade,3
GAB_0146,Casablanca,Diebold,Agence_Interieure,8
GAB_0147,Tanger,Diebold,Agence_Interieure,4
GAB_0148,Fès,NCR,Agence_Facade,5
GAB_0149,Casablanca,Diebold,Agence_Facade,9
GAB_0150,Rabat,Diebold,Site_Isole,6
GAB_0151,Tétouan,Diebold,Agence_Facade,2
GAB_0152,Casablanca,Hyosung,Centre_Commercial,9
GAB_0153,Casablanca,Wincor,Agence_Facade,6
GAB_0154,Fès,NCR,Agence_Facade,3
GAB_0155,Beni Mellal,NCR,Centre_Commercial,2
GAB_0156,Casablanca,Diebold,Agence_Facade,7
GAB_0157,Agadir,NCR,Agence_Interieure,6
GAB_0158,Meknès,Diebold,Agence_Interieure,5
GAB_0159,Casablanca,Hyosung,Site_Isole,8
GAB_0160,Meknès,Diebold,Agence_Facade,7
GAB_0161,Rabat,Diebold,Site_Isole,2
GAB_0162,Tanger,Diebold,Agence_Interieure,3
GAB_0163,Tanger,Diebold,Agence_Interieure,3
GAB_0164,Fès,Diebold,Agence_Interieure,7
GAB_0165,Casablanca,Hyosung,Agence_Interieure,1
GAB_0166,Kénitra,Diebold,Agence_Facade,5
GAB_0167,Rabat,Hyosung,Agence_Interieure,7
GAB_0168,Casablanca,Hyosung,Agence_Facade,8
GAB_0169,Casablanca,NCR,Centre_Commercial,3
GAB_0170,Tanger,NCR,Agence_Interieure,8
GAB_0171,Agadir,NCR,Agence_Facade,2
GAB_0172,Casablanca,NCR,Site_Isole,8
GAB_0173,Fès,NCR,Agence_Interieure,2
GAB_0174,Casablanca,Wincor,Agence_Facade,4
GAB_0175,Agadir,NCR,Centre_Commercial,7
GAB_0176,Casablanca,NCR,Centre_Commercial,2
GAB_0177,Agadir,Wincor,Agence_Interieure,3
GAB_0178,Marrakech,NCR,Centre_Commercial,7
GAB_0179,Safi,Wincor,Agence_Facade,7
GAB_0180,Casablanca,NCR,Agence_Interieure,6
GAB_0181,Rabat,NCR,Agence_Facade,6
GAB_0182,Casablanca,Wincor,Centre_Commercial,5
GAB_0183,Safi,Diebold,Agence_Facade,3
GAB_0184,Tétouan,Hyosung,Agence_Interieure,3
GAB_0185,Rabat,Wincor,Agence_Facade,2
GAB_0186,Agadir,Wincor,Agence_Interieure,9
GAB_0187,Oujda,NCR,Agence_Interieure,5
GAB_0188,Fès,NCR,Agence_Interieure,4
GAB_0189,Fès,Wincor,Agence_Interieure,4
GAB_0190,Casablanca,Wincor,Agence_Interieure,9
GAB_0191,Casablanca,Hyosung,Agence_Interieure,2
GAB_0192,Tétouan,Diebold,Agence_Facade,5
GAB_0193,Tétouan,Diebold,Agence_Interieure,5
GAB_0194,Tanger,Wincor,Agence_Interieure,6
GAB_0195,Rabat,NCR,Centre_Commercial,1
GAB_0196,Rabat,Hyosung,Agence_Facade,8
GAB_0197,Meknès,Hyosung,Agence_Facade,9
GAB_0198,Tétouan,Diebold,Agence_Interieure,5
GAB_0199,Tétouan,Wincor,Agence_Interieure,6
GAB_0200,Oujda,Wincor,Agence_Interieure,9
